Age,Emigrants,Immigrants,Year
 >=100,3.33,0.67,2018
 95-99,123.33,52.0,2018
 90-94,370.67,199.0,2018
 85-89,703.67,320.33,2018
 80-84,680.67,501.0,2018
 75-79,664.33,588.33,2018
 70-74,1114.67,906.67,2018
 65-69,1488.33,1399.0,2018
 60-64,1651.67,1913.0,2018
 55-59,1943.0,2335.0,2018
 50-54,2569.67,3366.67,2018
 45-49,3251.33,4259.33,2018
 40-44,4726.0,6542.67,2018
 35-39,6288.67,9905.67,2018
 30-34,7263.0,15616.67,2018
 25-29,6546.33,22570.67,2018
 20-24,3466.67,14008.0,2018
 15-19,1737.0,4999.0,2018
 10-14,1442.67,2665.0,2018
 05-09,1663.67,2647.0,2018
 00-04,3189.33,4043.0,2018
